specobjid,objid,ra,dec,p_el_debiased,p_cs_debiased,spiral,elliptical,petroR50_r,petroR90_r,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
438091367231547392,1237657191443660897,3.5600834,0.23308334,0.0320000015199184,0.930999994277954,1,0,3.532107,6.9330997,18.554144,17.395718,17.053667,16.813522,16.659412,0.14620027,0.10757276,0.078020744,0.059160765,0.041945722
440324750007363584,1237657191444578450,5.6552916,0.24513888,0.0630000010132789,0.9369999766349792,1,0,2.4156187,5.514257,19.347765,17.990671,17.234222,16.804853,16.500103,0.14150244,0.10411615,0.07551372,0.057259765,0.040597886
438078997725734912,1237657191980335325,3.202125,0.75016665,0.0099999997764825,0.9380000233650208,1,0,3.151211,6.4798293,19.21159,18.06988,17.64476,17.374193,17.273071,0.15095548,0.11107162,0.0805584,0.061084993,0.043310024
438089168208291840,1237657191980400872,3.37125,0.6735278,0.9200000166893004,0.0799999982118606,0,1,1.6614773,5.052614,19.320936,17.30964,16.361164,15.934604,15.589154,0.15221164,0.11199588,0.081228755,0.061593305,0.04367042
438101812592011264,1237657191980597421,3.7185416,0.63425,0.0109999999403953,0.9890000224113464,1,0,2.9681814,6.3736873,18.322136,17.131935,16.294615,15.877648,15.869076,0.13132411,0.096627034,0.07008199,0.053141046,0.037677664
438074874557130752,1237657192517206188,3.169125,1.2195277,0.0900000035762786,0.9100000262260436,1,0,3.346492,6.53815,18.792433,17.56168,16.909103,16.550093,16.261026,0.12668322,0.09321231,0.06760534,0.051263083,0.036346164
438097689423407104,1237657192517468402,3.71475,1.1516389,0.0450000017881393,0.925000011920929,1,0,3.3993297,6.524488,19.516066,18.12498,17.313965,16.877739,16.572304,0.12337141,0.09077551,0.06583797,0.049922943,0.035395987
439260423322101760,1237657192518320503,5.7605414,1.1320277,0.0390000008046627,0.9330000281333924,1,0,3.864993,7.816085,19.436071,18.005909,17.488363,17.19226,17.017664,0.11752845,0.08647632,0.06271984,0.047558554,0.033719607
439169713612810240,1237663782589038801,5.1725,-1.1761944,0.925000011920929,0.0379999987781047,0,1,2.8266292,8.236544,20.440712,18.24527,16.938133,16.463686,16.128962,0.17229691,0.12677443,0.091947384,0.06972092,0.049433
439139477043046400,1237663782589104322,5.3675833,-1.2116945,0.0130000002682209,0.9869999885559082,1,0,2.851426,7.373237,20.095943,17.958504,16.909672,16.441679,16.102299,0.15154268,0.11150366,0.08087175,0.061322603,0.04347849
439137278019790848,1237663782589169737,5.391333,-1.1239722,0.0209999997168779,0.9789999723434448,1,0,3.1526835,8.175066,19.460835,17.704205,16.749126,16.250267,15.856901,0.15276094,0.11240005,0.08152189,0.061815582,0.043828018
439165590444206080,1237663783125844038,4.96275,-0.7297222,0.0149999996647238,0.9850000143051147,1,0,1.9586264,4.5262213,19.926666,18.235117,17.465956,17.069145,16.814325,0.14262967,0.10494556,0.07611527,0.057715904,0.040921297
439164765810485248,1237663783125844153,5.0498333,-0.71730554,0.0520000010728836,0.9160000085830688,1,0,3.3710144,8.471484,17.967558,16.918852,16.601824,16.329258,16.19143,0.14080423,0.10360242,0.07514112,0.05697723,0.04039757
439145524356999168,1237663783126040763,5.4443336,-0.78597224,0.0649999976158142,0.9020000100135804,1,0,3.9028308,7.9037347,17.763779,16.622107,16.195358,15.9087515,15.718464,0.13201185,0.097133055,0.070448995,0.05341934,0.037874978
439144424845371392,1237663783126106285,5.6224165,-0.71869445,0.9380000233650208,0.061999998986721,0,1,2.3742561,7.173502,19.764736,17.786657,16.557,16.08773,15.714502,0.13143682,0.09670996,0.07014213,0.053186655,0.03771
439146623868626944,1237663783662846164,5.366667,-0.25194445,0.9169999957084656,0.0829999968409538,0,1,1.8390322,5.1164117,19.96265,17.931547,16.772406,16.30849,15.93664,0.13003641,0.09567956,0.0693948,0.05261997,0.037308216
439215068467456000,1237663277929988213,5.0392084,0.6041667,0.0700000002980232,0.9039999842643738,1,0,1.8510588,5.134088,19.074366,17.76568,17.103752,16.700396,16.457825,0.12741485,0.09375064,0.06799579,0.051559143,0.036556076
847874960205572096,1237653651300221049,5.0524583,14.47575,0.9350000023841858,0.0,0,1,1.9620019,5.991083,20.611525,18.356245,17.185919,16.678719,16.289154,0.28555933,0.21011184,0.15239063,0.1155532,0.081928656
847866438990456832,1237653651837223006,5.2947917,14.863833,0.9520000219345092,0.0,0,1,2.406187,8.13616,20.677324,18.356737,17.07175,16.562315,16.182472,0.2590098,0.19057696,0.1382223,0.10480979,0.07431145
847856543385806848,1237653651837354103,5.6089168,14.949083,0.0509999990463256,0.9490000009536744,1,0,3.0866783,6.945292,19.444143,17.946735,17.103369,16.641817,16.297382,0.3007817,0.22131231,0.16051415,0.12171302,0.086296044
847912343600916480,1237653652373897394,4.9536667,15.361527,0.061999998986721,0.9139999747276306,1,0,2.4660063,6.7109547,19.24312,17.889837,17.241026,16.860584,16.594637,0.2359787,0.17363088,0.12593159,0.09549011,0.06770368
847918390914869248,1237653652374028450,5.1945834,15.24675,0.0209999997168779,0.925000011920929,1,0,2.8196344,5.753711,18.083244,17.146742,16.83822,16.641634,16.467363,0.24860676,0.18292248,0.13267064,0.10060013,0.07132675
847908770188126208,1237653652910768317,4.950875,15.720861,0.0359999984502792,0.9100000262260436,1,0,2.7079234,7.01717,19.419785,17.905916,17.084568,16.647736,16.346458,0.22814651,0.16786803,0.1217519,0.09232078,0.065456584
847902173118359552,1237653652910964880,5.3509583,15.836028,0.0560000017285347,0.9049999713897704,1,0,2.913655,6.901625,19.120033,17.728958,17.01409,16.579376,16.310928,0.35543877,0.26152846,0.18968226,0.14383031,0.10197749
847914817502078976,1237653653447966833,5.61425,16.247168,0.0820000022649765,0.9179999828338624,1,0,2.5544598,6.156308,19.594656,18.032698,17.209759,16.769258,16.391874,0.26698375,0.1964441,0.14247765,0.10803649,0.07659922
438003681179232256,1237663783125581937,4.369167,-0.662,0.0160000007599592,0.9490000009536744,1,0,2.969881,6.9387865,19.055168,17.889225,17.45091,17.189014,16.965988,0.1457878,0.10726928,0.07780063,0.05899386,0.041827384
437979491923421184,1237663783125778508,4.8062916,-0.7668055,0.0109999999403953,0.9589999914169312,1,0,2.9529781,7.2131166,18.42541,17.137829,16.445436,16.021776,15.721847,0.15115811,0.1112207,0.08066653,0.061166987,0.043368157
438014951173416960,1237663783662387413,4.3293333,-0.3158611,0.0439999997615814,0.9559999704360962,1,0,2.9308686,6.553935,19.514887,18.086315,17.223513,16.826796,16.561352,0.13146381,0.09672982,0.07015654,0.053197578,0.037717745
437992136307140608,1237663783662518477,4.5345416,-0.37644443,0.9169999957084656,0.0,0,1,1.4941723,4.057194,18.694242,16.857956,16.039013,15.627644,15.288854,0.13594455,0.1000267,0.07254771,0.055010732,0.039003294
437985814115280896,1237663783662649503,4.8985,-0.31138888,0.0109999999403953,0.9890000224113464,1,0,2.7943408,6.7253294,19.487518,18.212765,17.613594,17.25377,16.95785,0.1512398,0.1112808,0.08071012,0.06120004,0.043391593
438129025504798720,1237663784199323804,4.423917,0.13119444,0.0,1.0,1,0,3.1025238,7.2761283,18.217285,16.730244,16.047924,15.63599,15.37222,0.13158889,0.09682186,0.07022329,0.053248193,0.03775363
438140020621076480,1237663784199454948,4.7004166,0.113972224,0.0790000036358833,0.9210000038146972,1,0,2.1701033,5.498369,19.962132,18.266838,17.211906,16.740852,16.387304,0.1267585,0.093267694,0.06764551,0.051293544,0.036367763
438124902336194560,1237663277929660672,4.3990417,0.45644444,0.0309999994933605,0.9359999895095824,1,0,3.6508167,8.529926,19.521835,17.831343,16.857883,16.407722,16.085485,0.12790768,0.09411325,0.06825878,0.051758565,0.03669747
439193902868621312,1237663277929726244,4.485833,0.60525,0.0599999986588954,0.9399999976158142,0,0,2.8194072,6.4571705,19.027946,17.789963,17.29062,16.945675,16.77306,0.12820351,0.09433092,0.068416655,0.051878277,0.036782347
438134248185030656,1237663278466531404,4.3282084,0.89325,0.0359999984502792,0.9639999866485596,1,0,2.7412596,6.699293,19.936262,18.416101,17.509884,17.03062,16.711973,0.14951794,0.11001388,0.07979125,0.060503285,0.042897582
439201049694201856,1237663278466793649,4.9226665,0.9742778,0.0509999990463256,0.9490000009536744,1,0,2.095825,5.308652,20.186394,18.424284,17.32523,16.807337,16.426638,0.12891775,0.094856456,0.06879781,0.0521673,0.036987264
846677592344913920,1237653650763088093,4.44725,14.066916,0.0450000017881393,0.9039999842643738,1,0,2.7408612,6.1399403,19.029612,17.669432,16.933598,16.546982,16.233965,0.27406093,0.20165144,0.14625445,0.11090032,0.07862971
846677317467006976,1237653650763153587,4.623083,13.998667,0.0179999992251396,0.9819999933242798,1,0,2.5880554,6.407943,19.792685,18.205957,17.303177,16.791573,16.475037,0.27663973,0.20354888,0.14763062,0.11194383,0.079369575
847889803612547072,1237653651300090011,4.6675835,14.396334,0.032999999821186,0.9269999861717224,1,0,3.325478,7.7918286,18.543186,17.29057,16.780687,16.499027,16.24477,0.22390074,0.16474403,0.11948612,0.0906027,0.064238444
847888704100919296,1237653651836829949,4.478958,14.813861,0.9089999794960022,0.0610000006854534,0,1,1.508962,4.5314994,21.625755,19.264503,17.717825,17.169756,16.794594,0.24318153,0.17893066,0.12977543,0.09840478,0.06977022
846848841280940032,1237653652373700763,4.37875,15.281472,0.0460000000894069,0.9300000071525574,1,0,2.5057793,7.8862085,19.497717,17.675198,16.763222,16.250406,15.875004,0.25392005,0.18683195,0.13550612,0.10275018,0.07285116
847899424339290112,1237653652373700829,4.430125,15.319361,0.0270000007003545,0.9729999899864196,1,0,3.7762432,7.956189,18.502174,17.18872,16.565344,16.151798,15.913216,0.2453871,0.1805535,0.13095246,0.099297285,0.07040301
846849116158846976,1237653652373700875,4.4659166,15.275888,0.9229999780654908,0.0450000017881393,0,1,1.9084604,5.8160615,19.169935,17.187021,16.245148,15.798996,15.450923,0.24335606,0.17905909,0.12986858,0.09847541,0.06982029
437999283132721152,1237663782588514505,4.01825,-1.18875,0.9459999799728394,0.0,0,1,2.0579844,6.4927278,19.902452,17.907707,16.926725,16.473322,16.142689,0.24078417,0.1771667,0.12849607,0.097434685,0.0690824
847890903124174848,1237653653447573682,4.7725835,16.13925,0.906000018119812,0.0570000000298023,0,1,2.7101288,8.291424,19.116552,17.182814,16.2031,15.712078,15.333347,0.27856782,0.20496754,0.14865956,0.11272404,0.07992275
847893377025337344,1237653653447639280,4.934583,16.181778,0.9369999766349792,0.0630000010132789,0,0,2.123485,6.9299426,19.551521,17.542397,16.503195,16.02706,15.634552,0.35199943,0.25899783,0.18784684,0.14243858,0.10099072
437999008254814208,1237663782588580068,4.1072917,-1.0950834,0.0359999984502792,0.9229999780654908,1,0,2.921447,6.018819,20.290125,18.508486,17.61078,17.113583,16.807745,0.23476653,0.17273897,0.12528472,0.094999604,0.0673559
437990487039698944,1237663783125516524,4.205042,-0.76425,0.0370000004768371,0.9629999995231628,1,0,2.907142,6.112724,20.009897,18.5283,17.602596,17.10688,16.749905,0.1416289,0.10420921,0.07558121,0.057310943,0.04063417
437989387528071168,1237663783125516471,4.2415833,-0.69658333,0.0590000003576278,0.9020000100135804,1,0,3.5414264,6.8380823,18.910778,17.805645,17.351582,17.103052,16.889711,0.14342096,0.10552778,0.07653755,0.058036108,0.041148324
438032543359461376,1237663782588383380,3.6554582,-1.1111112,0.0040000001899898,0.972000002861023,1,0,2.2299895,5.881935,19.26369,18.261715,17.652647,17.227259,17.0249,0.23542078,0.17322037,0.12563387,0.09526435,0.06754361
438022647754811392,1237663783662321840,4.1507916,-0.37566668,0.9010000228881836,0.0340000018477439,0,1,1.6329538,4.8460984,20.982513,18.910591,17.580254,17.076305,16.752447,0.14186727,0.10438459,0.07570841,0.057407394,0.04070256
439102918281422848,1237663782589366452,5.9002085,-1.0611944,0.0160000007599592,0.9160000085830688,1,0,3.2953634,7.037431,19.965733,18.361626,17.538862,17.05808,16.694016,0.14299074,0.10521123,0.07630796,0.057862014,0.04102489
439102643403515904,1237663782589366427,5.981625,-1.1455833,0.050000000745058,0.906000018119812,1,0,2.989246,7.24602,19.498234,17.89289,17.051579,16.54142,16.167332,0.14117703,0.10387671,0.075340055,0.057128083,0.040504523
439191978723272704,1237663277929463886,3.8899584,0.60411114,0.9259999990463256,0.0,0,1,1.8983008,6.171691,20.545948,18.756954,17.341501,16.796637,16.466368,0.12453929,0.091634825,0.06646122,0.05039553,0.03573106
438112807708289024,1237663277929529485,4.0858335,0.5086389,0.930999994277954,0.0,0,1,2.6263728,8.028751,19.827705,17.88223,16.88056,16.391796,16.058207,0.13009289,0.09572111,0.069424935,0.052642826,0.03732442
438129300382705664,1237663278466465933,4.235708,1.0260834,0.0590000003576278,0.9409999847412108,1,0,3.2336884,7.2735143,18.441547,17.133526,16.611736,16.253899,16.013138,0.14133862,0.10399561,0.075426295,0.057193477,0.040550888
437024566041143296,1237663784198733995,3.0793333,0.122555554,0.006000000052154,0.9110000133514404,1,0,2.6377587,5.285734,18.757341,17.725174,17.270481,16.915203,16.716091,0.15051095,0.11074453,0.08032117,0.060905114,0.043182485
438082846016432128,1237663277392330912,3.3266666,0.0032777777,0.0689999982714653,0.930999994277954,1,0,2.627003,6.041909,19.81593,18.020473,17.207376,16.743437,16.368338,0.15407936,0.11337013,0.08222548,0.06234909,0.04420628
438081746504804352,1237663277392396369,3.3770416,0.12702778,0.0109999999403953,0.9890000224113464,1,0,3.6647248,7.98528,18.741203,17.213737,16.435572,16.04226,15.799359,0.14981924,0.11023557,0.07995203,0.060625203,0.042984024
438091642109454336,1237663277392396454,3.4698334,0.07830556,0.0289999991655349,0.9710000157356262,1,0,2.4808438,5.825155,19.36107,18.080126,17.42783,16.992962,16.738737,0.14405565,0.10599478,0.07687625,0.058292937,0.04133042
439242006502336512,1237663784199913727,5.717708,0.0885,0.032999999821186,0.9670000076293944,1,0,2.6945124,6.282913,19.556856,18.068863,17.346664,16.917635,16.645359,0.14479001,0.10653511,0.07726815,0.0585901,0.04154111
438102362347825152,1237663277929398371,3.6818333,0.44408333,0.0130000002682209,0.9869999885559082,1,0,3.834194,8.315891,18.940731,17.734182,17.102877,16.762924,16.496769,0.1325365,0.0975191,0.07072899,0.05363165,0.03802551
438098514057127936,1237663278466269341,3.718625,0.9795278,0.0199999995529651,0.9800000190734864,1,0,3.4594598,8.344334,19.676054,18.155119,17.562628,17.249044,17.002478,0.12188632,0.089682795,0.065045446,0.04932199,0.034969907
846692160873981952,1237653650763022553,4.2889585,14.028389,0.9259999990463256,0.0379999987781047,0,1,1.297154,4.2379827,19.852879,17.908815,16.960629,16.53321,16.171303,0.26450676,0.19462155,0.14115578,0.10703415,0.07588855
846829599827453952,1237653651836633271,3.9385834,14.993584,0.050000000745058,0.9049999713897704,1,0,2.5616884,7.5105324,19.890404,18.05892,17.022871,16.510914,16.085766,0.24553953,0.18066566,0.13103381,0.09935896,0.070446745
846826851048384512,1237653652373504231,3.94625,15.412084,0.9330000281333924,0.050000000745058,0,1,2.7970195,8.250437,20.368803,18.157795,16.855118,16.332125,15.95155,0.30627227,0.22535223,0.16344424,0.12393481,0.08787133
846838395920476160,1237653652373569746,4.135208,15.328527,0.0299999993294477,0.9359999895095824,1,0,3.3175056,7.218143,19.016226,17.748259,17.19104,16.838959,16.57543,0.28221178,0.20764874,0.15060419,0.1141986,0.08096823
846844992990242816,1237653652910506106,4.303375,15.779528,0.0,0.9330000281333924,1,0,3.5501792,7.468446,18.583435,17.308313,16.677216,16.397879,16.075396,0.2685638,0.1976067,0.14332086,0.10867587,0.07705254
846821353490245632,1237653653447180542,3.8532083,16.151112,0.0560000017285347,0.9039999842643738,1,0,2.303697,5.3702755,19.168596,18.022215,17.537292,17.232668,17.016663,0.3558943,0.26186365,0.18992536,0.14401464,0.10210818
846835922019313664,1237653653447311467,4.055375,16.18725,0.0489999987185001,0.9509999752044678,1,0,2.5119274,6.9842997,20.952106,18.740211,17.691666,17.167337,16.738665,0.29628634,0.21800467,0.15811518,0.11989395,0.085006304
846834547629778944,1237653653447311532,4.155375,16.17289,0.902999997138977,0.0,0,1,1.6039622,4.1796703,21.27835,18.791376,17.683962,17.231487,16.82478,0.26420346,0.19439839,0.14099392,0.10691142,0.07580153
846711952083281920,1237653650762694867,3.5422084,14.046166,0.0359999984502792,0.9639999866485596,1,0,2.4956646,6.5572715,19.991205,18.205313,17.261234,16.770767,16.383068,0.24005476,0.17663,0.12810682,0.097139515,0.06887313
847840875345111040,1237653650763743394,5.9147916,14.1096115,0.0130000002682209,0.9869999885559082,1,0,3.5499353,6.850031,17.732973,16.534054,15.985053,15.616238,15.417164,0.36931744,0.27174026,0.1970887,0.1494464,0.10595936
846740539385604096,1237652943176663217,3.2144582,14.790361,0.0520000010728836,0.9480000138282776,1,0,2.9801118,7.8841853,18.459114,17.16101,16.427422,15.985396,15.730555,0.29757178,0.2189505,0.15880115,0.12041411,0.08537511
846813931786758144,1237653651836436640,3.5201666,14.978917,0.0179999992251396,0.9819999933242798,1,0,2.7689142,7.5491767,20.4122,18.452753,17.378498,16.84873,16.516869,0.21656765,0.15934841,0.11557277,0.08763533,0.062134538
847848297048598528,1237653651837419749,5.887708,14.921945,0.0309999994933605,0.968999981880188,1,0,2.995371,5.6851864,18.633253,17.407639,16.891233,16.551474,16.326546,0.23009717,0.16930331,0.12279288,0.09311013,0.06601624
847939556513703936,1237653652374290564,5.795708,15.388972,0.0439999997615814,0.9200000166893004,1,0,2.7693198,6.6289563,18.02629,16.67864,15.946739,15.465898,15.154375,0.35626134,0.26213372,0.19012123,0.14416318,0.10221349
847941755536959488,1237653652374356124,5.9589167,15.295417,0.0140000004321336,0.9589999914169312,1,0,2.6962535,7.323642,19.42988,17.860905,17.115808,16.633242,16.310987,0.34317026,0.25250143,0.18313509,0.1388658,0.09845758
846796339600713728,1237652943713468581,3.0999584,15.369,0.0140000004321336,0.9639999866485596,1,0,2.2500908,5.991616,21.285246,18.724524,17.700808,17.147099,16.752995,0.34808362,0.25611663,0.18575713,0.14085402,0.09986725
846777647903041536,1237652944250405143,3.1586666,15.762362,0.0370000004768371,0.9459999799728394,1,0,3.069574,7.8000283,19.86074,18.460997,17.719423,17.218102,16.958612,0.41599494,0.30608514,0.22199847,0.16833472,0.11935142
846790017408854016,1237652944250405074,3.1969166,15.749333,0.0469999983906745,0.953000009059906,1,0,2.8900654,7.4537272,19.041592,17.61181,16.79991,16.330528,16.040575,0.4295563,0.31606343,0.22923557,0.1738224,0.12324224
